Origin,Original_Sentence,Generated_Sentence,BLEU_Score,Label,Tag,logic_words
Synthetic,"If the squirrel is not strong, then the squirrel is clever.",The squirrel is clever if strong.,11.787460936700446,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is awful, then Bob is high.",The squirrels aren't awful unless Bob is high.,24.808415001701817,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is awful, then Bob is high.","If the squirrel wasn't awful, Bob would be high.",17.474335703431752,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not awful, then the rabbit is lazy.","If a squirrel is awful, the bunny is lazy.",18.204308966142435,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is fierce, then the lion is dull.","Without a dull lion, squirrels wouldn't be fierce.",5.063996506781411,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is fierce, then the lion is dull.",The lion would be dull if the squirrel wasn't fierce.,8.130850857597444,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not fierce, then the dog is not boring.","If the dog is bored, the squirrel will be fierce.",16.700581857234308,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not fierce, then the dog is not boring.","If the dog is bored, the squirrel will be fierce.",16.700581857234308,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is heavy, then the lion is not horrible.",The lion is not horrible unless the squirrel is heavy.,40.292759186936564,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not heavy, then the squirrel is not funny.",The squirrel is not funny if it's heavy.,19.767437766271104,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is horrible, then Fiona is not dull.","If Fiona is dull, the squirrels aren't horrible.",9.578464408619825,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is horrible, then Fiona is not dull.",Fiona would not be dull if the squirrel wasn't horrible.,8.450310992782928,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not horrible, then Fiona is wealthy.","If Fiona were not wealthy, the squirrel would have been horrible.",8.998265635882948,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not horrible, then Fiona is wealthy.","If Fiona were not wealthy, the squirrel would have been horrible.",8.998265635882948,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is powerful, then the crocodile is not strong.",A squirrel is not powerful if a crocodile is strong.,12.498879161997976,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is powerful, then the crocodile is not strong.",A squirrel is not powerful if a crocodile is strong.,12.498879161997976,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not powerful, then the bald eagle is smart.","If the Bald Eagle was not smart, the squirrel would be powerful.",9.83748990557782,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not powerful, then the bald eagle is smart.","If the Bald Eagle was not smart, the squirrel would be powerful.",9.83748990557782,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is angry, then Gary is strong.",The squirrel is not angry if Gary isn't strong.,10.600313379512592,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is angry, then Gary is strong.",Gary is strong if the squirrel isn't angry.,19.081654556856684,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not angry, then Bob is not awful.","If Bob was awful, the squirrel would be angry.",8.838042212680001,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not angry, then Bob is not awful.",Bob is not awful if the squirrel is angry.,29.97004972035435,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is high, then the lion is reckless.","If the lion wasn't reckless, squirrels wouldn't be high.",8.549161846379198,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is high, then the lion is reckless.",The lion is reckless if the squirrel isn't high.,17.242221289766636,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not high, then the cat is beautiful.","If the cat wasn't beautiful, squirrels would be high.",10.04916995660316,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not high, then the cat is beautiful.",The cat is beautiful when the squirrel is high.,20.911804777767614,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is huge, then the bear is not big.",A bear is not big unless a squirrel is huge.,29.251718341295526,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not huge, then Alan is quiet.","If Alan wasn't quiet, the squirrels would be huge.",5.024584978301581,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not huge, then Alan is quiet.",Alan would be quiet if the squirrel was huge.,9.042713792226897,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is short, then the squirrel is not little.","If the squirrel is little, it isn't short.",23.19610106840199,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is short, then the squirrel is not little.","If the squirrel is not short, it's not a little.",34.078064670813475,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not short, then the tiger is not thin.","If the Tiger is thin, squirrels will be short.",7.805069386252457,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not short, then the tiger is not thin.",A tiger is not thin if a squirrel is short.,22.825471031091595,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is thin, then the snake is not rough.",The squirrel is not thin if the snake is rough.,19.24871317159241,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is thin, then the snake is not rough.",The snake is not rough unless the squirrel is thin.,40.292759186936564,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not thin, then Erin is not horrible.","If Erin was horrible, the squirrels would be thin.",5.082595973099692,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not thin, then Erin is not horrible.",Erin would not have been horrible if the squirrel had been thin.,8.450310992782928,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is little, then the snake is not kind.",The squirrel isn't little unless the snake is kind.,15.8636093934526,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is little, then the snake is not kind.","If the squirrel wasn't little, the snake wouldn't be kind.",15.065202446392847,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not little, then the wolf is not round.","If the wolf was round, the squirrel would be little.",10.989600891745964,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not little, then the wolf is not round.","If the squirrel was little, the wolf would not be round.",18.090410152243592,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is tiny, then Gary is not sad.","If Gary is sad, the squirrel isn't tiny.",11.731175160263996,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is tiny, then Gary is not sad.",Gary would not be sad if it weren't for the tiny squirrel.,4.274580923189599,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not tiny, then the dinosaur is lovely.",The dinosaur would be lovely if the squirrel were tiny.,8.224725028069482,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is wealthy, then the cat is kind.",The squirrel isn't wealthy unless the cat is kind.,34.48444257953326,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is wealthy, then the cat is kind.","If the squirrel wasn't wealthy, the cat would be kind.",17.49380574555478,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not wealthy, then Gary is not beautiful.","If Gary were beautiful, the squirrel would be wealthy.",8.838042212680001,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not wealthy, then Gary is not beautiful.",If the squirrel was wealthy Gary would not be beautiful.,16.44945005613896,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is poor, then the dog is quiet.","Without the quiet of the dog, the squirrels would be poor.",8.450310992782928,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is poor, then the dog is quiet.","If the squirrel wasn't poor, the dog would be quiet.",17.49380574555478,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not poor, then the rabbit is not smart.","If the bunny was smart, the squirrel would be poor.",9.642085430897602,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not poor, then the rabbit is not smart.","If the bunny was smart, the squirrel would be poor.",9.642085430897602,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is dull, then Erin is not cute.","If Erin is cute, squirrels won't be dull.",9.263986277915475,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is dull, then Erin is not cute.",Erin is not cute if the squirrel is dull.,44.30006936196753,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not dull, then the bear is bad.","If bears weren't bad, squirrels would be dull.",4.659101701766641,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not dull, then the bear is bad.","If the squirrel is dull, the bear is bad.",53.27206776493443,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is rough, then the dinosaur is not wealthy.","If dinosaurs were wealthy, squirrels wouldn't be rough.",4.659101701766641,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is rough, then the dinosaur is not wealthy.",A dinosaur is not wealthy if the squirrel isn't rough.,24.71244254525359,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not rough, then the dog is thin.",The squirrel is rough if the dog isn't thin.,11.217265776204941,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not rough, then the dog is thin.",The dog is thin if the squirrel is rough.,20.911804777767614,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is bad, then the snake is not awful.","If the snake is awful, the squirrel isn't bad.",18.476860420522193,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is bad, then the snake is not awful.",The snake is not awful unless the squirrel is bad.,40.292759186936564,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not bad, then Gary is fierce.","If Gary wasn't fierce, the squirrels would be bad.",5.024584978301581,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not bad, then Gary is fierce.",If the squirrel was bad Gary would be fierce.,17.491650626361267,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is sad, then Alan is not tired.","If Alan is tired, the squirrels will not be sad.",9.864703138979415,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is sad, then Alan is not tired.",Alan is not tired if the squirrel is sad.,44.30006936196753,0,Contraposition law,"if,then"
Synthetic,"If the squirrel is not sad, then Charlie is not awful.","If Charlie was awful, the squirrel would have been sad.",8.812612679876434,1,Contraposition law,"if,then"
Synthetic,"If the squirrel is not sad, then Charlie is not awful.","If Charlie was awful, the squirrel would have been sad.",8.812612679876434,0,Contraposition law,"if,then"
Synthetic,"If Anne is kind, then the leopard is nice.",Anne isn't kind to leopards if they aren't nice.,6.754312828675707,1,Contraposition law,"if,then"
Synthetic,"If Anne is kind, then the leopard is nice.","If Anne wasn't kind, the leopard would have been nice.",11.359354890271161,0,Contraposition law,"if,then"
Synthetic,"If Anne is not kind, then the tiger is not clever.",Anne would be kind to a tiger who is clever.,8.224725028069482,1,Contraposition law,"if,then"
Synthetic,"If Anne is not kind, then the tiger is not clever.","If Anne was kind, the tiger would not have been clever.",12.725469300101423,0,Contraposition law,"if,then"
Synthetic,"If Anne is quiet, then Bob is clever.","If Bob wasn't clever, Anne wouldn't be quiet.",4.6192151051305474,1,Contraposition law,"if,then"
Synthetic,"If Anne is quiet, then Bob is clever.","If Anne wasn't quiet, Bob would have been clever.",11.121234698968381,0,Contraposition law,"if,then"
Synthetic,"If Anne is not quiet, then Harry is reckless.","If Harry wasn't reckless, Anne would be quiet.",5.508399197492329,1,Contraposition law,"if,then"
Synthetic,"If Anne is not quiet, then Harry is reckless.",Harry would have been reckless if Anne had been quiet.,5.604233375480572,0,Contraposition law,"if,then"
Synthetic,"If Anne is round, then Gary is not rough.",Anne wouldn't be round if Gary were rough.,9.425159511373677,1,Contraposition law,"if,then"
Synthetic,"If Anne is round, then Gary is not rough.",Gary would not be rough if Anne wasn't round.,5.300156689756295,0,Contraposition law,"if,then"
Synthetic,"If Anne is not round, then the rabbit is rough.","Anne would have been round, if not rough with the bunny.",8.450310992782928,1,Contraposition law,"if,then"
Synthetic,"If Anne is not round, then the rabbit is rough.","If Anne was round, the bunny would be rough.",12.320255516768906,0,Contraposition law,"if,then"
Synthetic,"If Anne is nice, then Anne is not dull.",Anne would not be nice if she were dull.,9.548450962056531,1,Contraposition law,"if,then"
Synthetic,"If Anne is nice, then Anne is not dull.",Anne would not be nice if she were dull.,9.548450962056531,0,Contraposition law,"if,then"
Synthetic,"If Anne is not nice, then Anne is tiny.","Anne is not tiny, but nice.",17.461709500462998,1,Contraposition law,"if,then"
Synthetic,"If Anne is not nice, then Anne is tiny.","Anne is not tiny, but nice.",17.461709500462998,0,Contraposition law,"if,then"
Synthetic,"If Anne is smart, then Anne is awful.","If Anne wasn't awful, she wouldn't be smart.",7.474875887495341,1,Contraposition law,"if,then"
Synthetic,"If Anne is smart, then Anne is awful.",Anne would be awful without being smart.,6.082317172853824,0,Contraposition law,"if,then"
Synthetic,"If Anne is not smart, then the rabbit is reckless.",Anne would be smart if the bunny wasn't reckless.,8.516593018819643,1,Contraposition law,"if,then"
Synthetic,"If Anne is not smart, then the rabbit is reckless.","If Anne was smart, the bunny would have been reckless.",12.192091596713041,0,Contraposition law,"if,then"
Synthetic,"If Anne is clever, then Harry is not heavy.","If Harry is heavy, Anne isn't clever.",10.600313379512592,1,Contraposition law,"if,then"
Synthetic,"If Anne is clever, then Harry is not heavy.",Harry is not heavy unless Anne is clever.,35.7388011362912,0,Contraposition law,"if,then"
Synthetic,"If Anne is not clever, then the bear is not lazy.","If the bear was lazy, Anne would have been clever.",8.812612679876434,1,Contraposition law,"if,then"
Synthetic,"If Anne is not clever, then the bear is not lazy.","If Anne was clever, the bear would not be lazy.",12.835352829970896,0,Contraposition law,"if,then"
Synthetic,"If Anne is dull, then Alan is not tired.",Anne isn't dull if Alan is tired.,11.884631831419354,1,Contraposition law,"if,then"
Synthetic,"If Anne is dull, then Alan is not tired.",Alan is not tired if Anne isn't dull.,26.985534666825092,0,Contraposition law,"if,then"
Synthetic,"If Anne is not dull, then the rabbit is sleepy.",Anne would be dull without a sleepy bunny.,4.8312524369621626,1,Contraposition law,"if,then"
Synthetic,"If Anne is not dull, then the rabbit is sleepy.","If Anne is dull, the bunny will be sleepy.",19.358307479298794,0,Contraposition law,"if,then"
Synthetic,"If Anne is rough, then the leopard is not cute.",Anne isn't rough if the leopard is cute.,17.423472443716534,1,Contraposition law,"if,then"
Synthetic,"If Anne is rough, then the leopard is not cute.",The leopard is not cute if Anne wasn't rough.,24.384183193426086,0,Contraposition law,"if,then"
Synthetic,"If Anne is not rough, then the bear is lovely.",Anne would be rough without a bear that was lovely.,8.606119900909883,1,Contraposition law,"if,then"
Synthetic,"If Anne is not rough, then the bear is lovely.","If Anne was rough, a bear would be lovely.",12.320255516768906,0,Contraposition law,"if,then"
Synthetic,"If Anne is lazy, then the tiger is boring.",Anne isn't lazy if the Tigers aren't boring.,7.768562846380176,1,Contraposition law,"if,then"
Synthetic,"If Anne is lazy, then the tiger is boring.","If Anne wasn't lazy, the tiger would be bored.",11.121234698968381,0,Contraposition law,"if,then"
Synthetic,"If Anne is not lazy, then Bob is thin.",Anne is lazy if Bob isn't thin.,11.884631831419354,1,Contraposition law,"if,then"
Synthetic,"If Anne is not lazy, then Bob is thin.","If Anne was lazy, Bob would be thin.",13.66926756730835,0,Contraposition law,"if,then"
Synthetic,"If Anne is slow, then the squirrel is horrible.","If the squirrel wasn't horrible, Anne wouldn't be slow.",7.432998184513635,1,Contraposition law,"if,then"
Synthetic,"If Anne is slow, then the squirrel is horrible.","If Anne wasn't slow, the squirrel would have been horrible.",11.359354890271161,0,Contraposition law,"if,then"
Synthetic,"If Anne is not slow, then the bald eagle is awful.","If the bald eagle wasn't awful, Anne would have been slow.",12.874330508144842,1,Contraposition law,"if,then"
Synthetic,"If Anne is not slow, then the bald eagle is awful.","If Anne was slow, the bald eagle would be awful.",19.193329210841327,0,Contraposition law,"if,then"
Synthetic,"If Anne is sleepy, then the squirrel is not poor.","If the squirrel was poor, Anne would not have been sleepy.",8.998265635882948,1,Contraposition law,"if,then"
Synthetic,"If Anne is sleepy, then the squirrel is not poor.","If the squirrel was poor, Anne would not have been sleepy.",8.998265635882948,0,Contraposition law,"if,then"
Synthetic,"If Anne is not sleepy, then Dave is tiny.","If Dave wasn't tiny, Anne would be sleepy.",5.508399197492329,1,Contraposition law,"if,then"
Synthetic,"If Anne is not sleepy, then Dave is tiny.","If Anne was sleepy, Dave would be tiny.",13.66926756730835,0,Contraposition law,"if,then"
Synthetic,"If Anne is boring, then Bob is not round.",Anne wouldn't be boring round Bob.,5.708765135015525,1,Contraposition law,"if,then"
Synthetic,"If Anne is boring, then Bob is not round.",Bob would not be round if Anne wasn't bored.,5.063996506781411,0,Contraposition law,"if,then"
Synthetic,"If Anne is not boring, then the leopard is not dull.",Anne would be boring if the leopard was dull.,9.730313569392523,1,Contraposition law,"if,then"
Synthetic,"If Anne is not boring, then the leopard is not dull.",Anne would be boring if the leopard was dull.,9.730313569392523,0,Contraposition law,"if,then"
Synthetic,"If Anne is tired, then the dinosaur is angry.",Anne would not get tired if the dinosaurs weren't angry then.,4.444587794585869,1,Contraposition law,"if,then"
Synthetic,"If Anne is tired, then the dinosaur is angry.","Then if Anne isn't tired, the dinosaur will be angry.",10.224003680109194,0,Contraposition law,"if,then"
Synthetic,"If Anne is not tired, then Gary is poor.","If Gary is not poor, Anne will get tired.",12.982679446701692,1,Contraposition law,"if,then"
Synthetic,"If Anne is not tired, then Gary is poor.","If Gary is not poor, Anne will get tired.",12.982679446701692,0,Contraposition law,"if,then"
Synthetic,"If Anne is reckless, then Alan is not lovely.",Alan is not lovely unless Anne is reckless.,35.7388011362912,0,Contraposition law,"if,then"
Synthetic,"If Anne is not reckless, then Bob is not beautiful.","If Bob was beautiful, Anne would have been reckless.",5.566303784968814,1,Contraposition law,"if,then"
Synthetic,"If Anne is not reckless, then Bob is not beautiful.","If Anne was reckless, Bob would not be beautiful.",12.738482704124504,0,Contraposition law,"if,then"
Synthetic,"If Anne is furry, then Bob is quiet.",Anne wouldn't be furry if Bob wasn't quiet.,7.768562846380176,1,Contraposition law,"if,then"
Synthetic,"If Anne is furry, then Bob is quiet.","If Anne wasn't furry, Bob would have been quiet.",11.121234698968381,0,Contraposition law,"if,then"
Synthetic,"If Anne is not furry, then the cat is not clever.",Anne would be furry if the cat was clever.,9.730313569392523,1,Contraposition law,"if,then"
Synthetic,"If Anne is not furry, then the cat is not clever.","If Anne was furry, the cat would not be clever.",12.835352829970896,0,Contraposition law,"if,then"
Synthetic,"If Anne is small, then the rabbit is not dull.",Anne is not small if the rabbit is dull.,21.163090983022684,1,Contraposition law,"if,then"
Synthetic,"If Anne is small, then the rabbit is not dull.","If Anne wasn't small, the rabbit would not be dull.",11.69881298948059,0,Contraposition law,"if,then"
Synthetic,"If Anne is not small, then Anne is small.","If Anne was not small, she would be small.",20.504572236241867,1,Contraposition law,"if,then"
Synthetic,"If Anne is not small, then Anne is small.","If Anne was not small, she would be small.",20.504572236241867,0,Contraposition law,"if,then"
Synthetic,"If Anne is cute, then the dinosaur is not sad.","If dinosaurs are sad, Anne isn't cute.",5.35587222083487,1,Contraposition law,"if,then"
Synthetic,"If Anne is cute, then the dinosaur is not sad.","Not that the dinosaur is sad, unless Anne is cute.",23.462350320527996,0,Contraposition law,"if,then"
Synthetic,"If Anne is not cute, then the dog is high.",Anne would be cute if the dog was not high.,11.13260756993763,1,Contraposition law,"if,then"
Synthetic,"If Anne is not cute, then the dog is high.",Anne would be cute if the dog was not high.,11.13260756993763,0,Contraposition law,"if,then"
Synthetic,"If Anne is lovely, then the dog is not wealthy.",Anne would not be lovely if the dog were wealthy.,11.13260756993763,1,Contraposition law,"if,then"
Synthetic,"If Anne is lovely, then the dog is not wealthy.",Anne would not be lovely if the dog were wealthy.,11.13260756993763,0,Contraposition law,"if,then"
Synthetic,"If Anne is not lovely, then the cat is poor.","If Anne was lovely, the cat would be poor.",13.68839049090644,0,Contraposition law,"if,then"
Synthetic,"If Anne is beautiful, then Erin is not tiny.",Anne would not be beautiful if Erin were tiny.,9.993744303650718,1,Contraposition law,"if,then"
Synthetic,"If Anne is beautiful, then Erin is not tiny.",Anne would not be beautiful if Erin were tiny.,9.993744303650718,0,Contraposition law,"if,then"
Synthetic,"If Anne is not beautiful, then Gary is horrible.",Anne would be beautiful without Gary being horrible.,9.600960275119885,1,Contraposition law,"if,then"
Synthetic,"If Anne is not beautiful, then Gary is horrible.","If Anne was beautiful, Gary would have been horrible.",13.492767333412544,0,Contraposition law,"if,then"
Synthetic,"If Anne is funny, then Fiona is boring.",Anne isn't funny if Fiona isn't boring.,8.516593018819643,1,Contraposition law,"if,then"
Synthetic,"If Anne is funny, then Fiona is boring.",Anne isn't funny if Fiona isn't boring.,8.516593018819643,0,Contraposition law,"if,then"
Synthetic,"If Anne is not funny, then the lion is not boring.",Anne would be funny if the lion bore.,7.687847996206941,1,Contraposition law,"if,then"
Synthetic,"If Anne is not funny, then the lion is not boring.",Anne would be funny if the lion bore.,7.687847996206941,0,Contraposition law,"if,then"
Synthetic,"If Anne is big, then the lion is not heavy.","If Anne wasn't big, the lion would not be heavy.",11.69881298948059,0,Contraposition law,"if,then"
Synthetic,"If Anne is not big, then the rabbit is nice.",Anne is big if the bunny isn't nice.,10.71174444166974,1,Contraposition law,"if,then"
Synthetic,"If Anne is not big, then the rabbit is nice.","If Anne was big, then a bunny would have been nice.",16.90062198556585,0,Contraposition law,"if,then"
Synthetic,"If Anne is strong, then the bear is powerful.",Anne is not strong if the bear isn't.,11.731175160263996,1,Contraposition law,"if,then"
Synthetic,"If Anne is strong, then the bear is powerful.","If Anne wasn't strong, the bear would be powerful.",12.356221272626795,0,Contraposition law,"if,then"
Synthetic,"If Anne is not strong, then the tiger is short.",Anne would be strong if the Tiger was not short.,9.00746750211399,1,Contraposition law,"if,then"
Synthetic,"If Anne is not strong, then the tiger is short.","If Anne is strong, a tiger will be short.",19.358307479298794,0,Contraposition law,"if,then"
Synthetic,"If Anne is awful, then Dave is furry.","If Anne wasn't awful, Dave would be furry.",12.192091596713041,0,Contraposition law,"if,then"
Synthetic,"If Anne is not awful, then the bald eagle is not horrible.","If Anne was awful, then the bald eagle would not have been horrible.",40.98094978791076,0,Contraposition law,"if,then"
Synthetic,"If Anne is fierce, then the wolf is clever.",Anne isn't fierce unless the wolves are clever.,9.425159511373677,1,Contraposition law,"if,then"
Synthetic,"If Anne is fierce, then the wolf is clever.","If Anne wasn't fierce, the wolf would have been clever.",11.359354890271161,0,Contraposition law,"if,then"
Synthetic,"If Anne is not fierce, then the dinosaur is nice.",Anne is fierce if the dinosaurs aren't nice.,10.71174444166974,1,Contraposition law,"if,then"
Synthetic,"If Anne is not fierce, then the dinosaur is nice.","If Anne was fierce, a dinosaur would be nice.",12.320255516768906,0,Contraposition law,"if,then"
Synthetic,"If Anne is heavy, then Harry is sad.",Anne isn't heavy if Harry isn't sad.,8.516593018819643,1,Contraposition law,"if,then"
Synthetic,"If Anne is heavy, then Harry is sad.",Harry would be sad without Anne if she wasn't heavy.,4.6192151051305474,0,Contraposition law,"if,then"
Synthetic,"If Anne is not heavy, then Alan is not dull.",Anne would be heavy if Alan were dull.,8.591316733350183,1,Contraposition law,"if,then"
Synthetic,"If Anne is not heavy, then Alan is not dull.",Alan is not dull if Anne is heavy.,27.329690878399827,0,Contraposition law,"if,then"
Synthetic,"If Anne is horrible, then Alan is lovely.",Alan would be lovely without Anne being horrible.,6.379653897348568,0,Contraposition law,"if,then"
Synthetic,"If Anne is not horrible, then the snake is not huge.","If Anne was horrible, the snake would not be huge.",12.835352829970896,0,Contraposition law,"if,then"
Synthetic,"If Anne is powerful, then the dinosaur is fierce.",Anne isn't powerful unless the dinosaurs are fierce.,9.425159511373677,1,Contraposition law,"if,then"
Synthetic,"If Anne is powerful, then the dinosaur is fierce.","If Anne wasn't powerful, the dinosaur would be fierce.",12.356221272626795,0,Contraposition law,"if,then"
Synthetic,"If Anne is not powerful, then the crocodile is dull.",Anne would be powerful if the crocodiles weren't dull.,8.516593018819643,1,Contraposition law,"if,then"
Synthetic,"If Anne is not powerful, then the crocodile is dull.","If Anne were powerful, the crocodile would have been dull.",13.545994273378138,0,Contraposition law,"if,then"
Synthetic,"If Anne is angry, then the bear is rough.",Anne would not be angry if the bear wasn't rough.,9.669265690880861,1,Contraposition law,"if,then"
Synthetic,"If Anne is angry, then the bear is rough.","If Anne wasn't angry, the bear would have been rough.",11.359354890271161,0,Contraposition law,"if,then"
Synthetic,"If Anne is not angry, then Fiona is not rough.","If Fiona was rough, Anne would be angry.",5.588084774799261,1,Contraposition law,"if,then"
Synthetic,"If Anne is not angry, then Fiona is not rough.","If Anne was angry, Fiona would not have been rough.",12.605968092174914,0,Contraposition law,"if,then"
Synthetic,"If Anne is high, then Anne is slow.","If Anne wasn't slow, she wouldn't be high.",7.474875887495341,1,Contraposition law,"if,then"
Synthetic,"If Anne is high, then Anne is slow.","If Anne wasn't slow, she wouldn't be high.",7.474875887495341,0,Contraposition law,"if,then"
Synthetic,"If Anne is not high, then the dinosaur is not quiet.","If the dinosaurs were quiet, Anne would be high.",5.082595973099692,1,Contraposition law,"if,then"
Synthetic,"If Anne is not high, then the dinosaur is not quiet.","If Anne was high, the dinosaur would not be quiet.",12.835352829970896,0,Contraposition law,"if,then"
Synthetic,"If Anne is huge, then the crocodile is powerful.",Anne isn't huge unless the crocodiles are powerful.,9.425159511373677,1,Contraposition law,"if,then"
Synthetic,"If Anne is huge, then the crocodile is powerful.","If Anne wasn't huge, the crocodile would be powerful.",12.356221272626795,0,Contraposition law,"if,then"
Synthetic,"If Anne is not huge, then the squirrel is not awful.","If Anne was huge, the squirrel would not have been awful.",12.725469300101423,0,Contraposition law,"if,then"
Synthetic,"If Anne is short, then the bear is nice.","Anne isn't short, if the bear isn't nice.",10.224003680109194,1,Contraposition law,"if,then"
Synthetic,"If Anne is short, then the bear is nice.","If Anne wasn't short, a bear would have been nice.",10.224003680109194,0,Contraposition law,"if,then"
Synthetic,"If Anne is not short, then Gary is clever.","If Gary wasn't clever, Anne would be short.",5.508399197492329,1,Contraposition law,"if,then"
Synthetic,"If Anne is not short, then Gary is clever.","If Anne was short, Gary would have been clever.",13.492767333412544,0,Contraposition law,"if,then"
Synthetic,"If Anne is thin, then Bob is not short.",Anne would not be thin if Bob were short.,9.993744303650718,1,Contraposition law,"if,then"
Synthetic,"If Anne is thin, then Bob is not short.",Anne would not be thin if Bob were short.,9.993744303650718,0,Contraposition law,"if,then"
Synthetic,"If Anne is not thin, then the cat is not awful.",Anne would be thin if the cat were awful.,9.730313569392523,1,Contraposition law,"if,then"
Synthetic,"If Anne is not thin, then the cat is not awful.",Anne would be thin if the cat were awful.,9.730313569392523,0,Contraposition law,"if,then"
Synthetic,"If Anne is little, then the bald eagle is rough.",Anne is no little if not rough on the bald eagle.,17.827531042796263,1,Contraposition law,"if,then"
Synthetic,"If Anne is little, then the bald eagle is rough.","If Anne wasn't little, the bald eagle would be rough.",17.49380574555478,0,Contraposition law,"if,then"
Synthetic,"If Anne is not little, then the snake is not furry.",Anne would be little if a snake was furry.,7.817610446892725,1,Contraposition law,"if,then"
Synthetic,"If Anne is not little, then the snake is not furry.",Anne would be little if a snake was furry.,7.817610446892725,0,Contraposition law,"if,then"
Synthetic,"If Anne is tiny, then the mouse is thin.",Anne isn't tiny unless the mouse is thin.,38.16330911371339,1,Contraposition law,"if,then"
Synthetic,"If Anne is tiny, then the mouse is thin.","If Anne wasn't tiny, the mouse would be thin.",12.356221272626795,0,Contraposition law,"if,then"
Synthetic,"If Anne is not tiny, then the wolf is reckless.","If Anne were tiny, the wolf would be reckless.",13.68839049090644,0,Contraposition law,"if,then"
Synthetic,"If Anne is wealthy, then the squirrel is sleepy.",Anne isn't wealthy unless the squirrel is sleepy.,38.16330911371339,1,Contraposition law,"if,then"
Synthetic,"If Anne is wealthy, then the squirrel is sleepy.","If Anne wasn't wealthy, the squirrel would be sleepy.",12.356221272626795,0,Contraposition law,"if,then"
Synthetic,"If Anne is not wealthy, then Bob is not funny.","If Bob is funny, Anne is wealthy.",11.834103289135054,1,Contraposition law,"if,then"
Synthetic,"If Anne is not wealthy, then Bob is not funny.","If Anne was wealthy, Bob would not be funny.",12.738482704124504,0,Contraposition law,"if,then"
